symbol_a,symbol_b,group,distance,beta,alpha,coint_p,bh_bar,bh_pass,hurst,half_life,sigma_bps,crossings,lots_a,lots_b,notional_a,notional_b,beta_effective,lot_error,lot_size_known,min_notional_for_lot_gate,cost_hard_bps,cost_allin_low_bps,cost_allin_high_bps,cost_coverage,z_today,gate_sigma,gate_half_life,gate_hurst,gate_lot,admitted,mwpl_ban_screen,event_screen
BOSCHLTD,TMPV,optics-11,4.023283728461015,0.22875363586866154,9.18711269305044,0.9904437960603423,0.09971181556195965,False,0.5234542756341388,inf,861.0592471117061,18,1.0,1.0,1216000.0,511039.99999999994,0.4202631578947368,0.8371867896168875,True,1900000.0,8.73461842105263,12.072236842105262,19.173552631578946,89.81739207720292,3.321417655987784,True,False,False,False,False,unchecked,unchecked
BOSCHLTD,TVSMOTOR,optics-11,6.609199808717438,0.5842119574613287,5.748620208248112,0.8348317471645426,0.08184438040345822,False,0.5111771916941464,44.25104580296789,792.6450499725661,20,1.0,1.0,1216000.0,753235.0,0.619436677631579,0.0602944183534311,True,100000.0,9.95953556743421,13.765211759868421,21.862395148026316,72.51218767255007,1.9589776088171191,True,False,False,True,False,unchecked,unchecked
BOSCHLTD,UNOMINDA,optics-11,1.9227805662459996,0.49870878151117387,7.0050781135497155,0.9671161735594292,0.09308357348703171,False,0.4765471755244856,117.52726768861768,804.8244672361493,18,1.0,1.0,1216000.0,701800.0,0.5771381578947369,0.15726487940699266,True,5500000.0,9.699399671052634,13.405674342105264,21.29136513157895,75.60102062619262,2.7411542562708213,True,False,True,False,False,unchecked,unchecked
BPCL,GAIL,optics-16,4.156337454338756,0.5665118873685955,2.8943088043452665,0.7830524700623029,0.07579250720461095,False,0.5092666341147681,41.05724444444923,839.862098973591,8,2.0,1.0,1261037.5,607405.0,0.4816708464260579,0.14976038955972795,True,2900000.0,9.112275705520258,12.594202194621493,20.00255642675178,83.97547603968702,-0.49387907564404393,True,False,False,False,False,unchecked,unchecked
BPCL,HINDPETRO,optics-16,0.5492951961943019,0.8217007999305137,0.8496863990539018,0.6008883124934092,0.054466858789625365,False,0.4926877072409205,22.70777868293193,378.7515597353942,18,2.0,1.0,1261037.5,737100.0,0.5845186998800591,0.28864776579323237,True,1600000.0,9.744790004262365,13.468408948980503,21.3910024483808,35.412230974155584,1.8638087076824488,True,False,True,False,False,unchecked,unchecked
BPCL,IOC,optics-16,0.6558772154599516,1.006113939642078,0.7481268958969042,0.6807550134396173,0.06426512968299712,False,0.45845269647826514,16.905442460082938,325.4613791128853,24,2.0,2.0,1261037.5,1336725.0,1.0600200231951864,0.05357850779036554,True,100000.0,12.669123142650397,17.510170197159084,27.810270313135018,23.405840752232262,2.0602163337423387,True,False,True,True,False,unchecked,unchecked
BPCL,PETRONET,optics-16,1.9615795262510094,1.2911339612912922,-1.4701807738082115,0.9187577905863651,0.08962536023054755,False,0.30720575094216934,22.13710841980464,745.0337442071815,14,2.0,2.0,1261037.5,1109600.0,0.879910391245304,0.31849798888003394,True,1100000.0,11.56144890615862,15.979238325585083,25.378790281811604,58.71310144685108,-1.252216507004932,True,False,True,False,False,unchecked,unchecked
BRITANNIA,NESTLEIND,optics-9,6.620279991637332,-0.4098745837431945,11.595026605130675,0.05954639461708279,0.0069164265129683005,False,0.4634546351491255,9.168493740524443,424.8600484552031,24,2.0,1.0,1327125.0,727300.0,-0.5480267495526043,0.33705960625255205,True,3000000.0,9.520364509748518,13.158227371197137,20.898361118960157,40.659652308309134,-0.7780445724369496,True,False,True,False,False,unchecked,unchecked
BRITANNIA,TATACONSUM,optics-9,0.8947547391747291,0.36023710584627094,6.119243001563025,0.6027251600729616,0.05475504322766571,False,0.36736361295058445,24.288673577716246,513.9273826767233,18,2.0,1.0,1327125.0,572385.0,0.4312969765470472,0.19725860980878693,True,3000000.0,8.80247640576434,12.1660243006499,19.322509183385137,53.194683754492345,-0.8752077849079513,True,False,True,False,False,unchecked,unchecked
CAMS,CDSL,optics-0,3.071069018086315,0.2882163664965095,4.535579216684686,0.41629657734998454,0.03659942363112392,False,0.4410954863781442,17.64348737931916,535.9700536119097,20,2.0,1.0,1257300.0,671982.5,0.534464726000159,0.8543871484363875,True,2300000.0,9.436958064900978,13.042950171001351,20.715273801002144,51.74636442275565,0.17635149667514982,True,False,True,False,False,unchecked,unchecked
CAMS,KFINTECH,optics-0,3.995757393136662,0.09032045735821694,5.998428877570009,0.3860032548998653,0.03400576368876081,False,0.4390640054266759,16.92206634781661,601.9619019087297,26,2.0,1.0,1257300.0,546221.25,0.43443987115246957,3.8099830742602663,True,5400000.0,8.821805207587689,12.192738904795991,19.36493826055834,62.17028877750459,0.3030698385456557,True,False,True,False,False,unchecked,unchecked
CANBK,FEDERALBNK,optics-14,21.172626906982632,0.1729892488629683,3.9354133330115144,0.6238300664628669,0.05677233429394814,False,0.5131879993100898,31.30885648205148,908.3718712011873,12,1.0,1.0,866362.5,860625.0,0.9933774834437086,4.742423242906862,True,4800000.0,12.259271523178809,16.94370860927152,26.910596026490065,67.51034947773067,-1.0034030669714211,True,False,False,False,False,unchecked,unchecked
CANBK,INDIANB,optics-14,2.0239955187234737,0.7696682028313747,-0.27305750700906367,0.7630062458701306,0.07348703170028818,False,0.5187452330735153,34.862440612331554,671.4353717446108,12,1.0,1.0,866362.5,882400.0,1.0185113044481957,0.3233121762097006,True,3100000.0,12.413844522356404,17.157346087809664,27.249902610050643,49.279836434862254,-1.3786603643544815,True,False,False,False,False,unchecked,unchecked
CANBK,INDUSTOWER,optics-14,3.4909611410931403,0.8406670064054081,-0.1389334073238496,0.2630995142942119,0.024783861671469738,False,0.44760780210504064,14.882035908509181,638.983076621323,15,1.0,1.0,866362.5,646000.0,0.7456463085602159,0.11303012622261632,True,4300000.0,10.735724797645329,14.837993622761834,23.566225165562916,54.22871691432894,-0.0001826326764417565,True,False,True,False,False,unchecked,unchecked
CANBK,LICHSGFIN,optics-14,22.76072648064592,-0.6807313314607345,9.188345679876209,0.32759434001386334,0.029971181556195967,False,0.47424399266350586,15.61757030697942,904.2813574212802,16,1.0,1.0,866362.5,535000.0,-0.6175244196280425,0.09285148032934028,True,100000.0,9.947775180712462,13.748957566838362,21.836579664978572,82.82261886201559,-0.6308762741247574,True,False,True,True,False,unchecked,unchecked
CANBK,MAHABANK,optics-14,13.669290080269128,0.0287880027015827,4.782882267236317,0.41625354877706555,0.03631123919308358,False,0.5207250451908653,26.2583867019344,957.2620149484062,16,1.0,1.0,866362.5,544700.0,0.6287206567689622,20.839676176437084,True,16900000.0,10.016632039129119,13.84412558253618,21.98772886638099,87.07238667219059,-0.5808973973077947,True,False,False,False,False,unchecked,unchecked
CANBK,PNB,optics-14,6.419694695346836,1.0987229062633381,-0.3020407859204887,0.4553192326151139,0.04092219020172911,False,0.4588578763669881,31.69663477741085,594.8023477286716,12,1.0,1.0,866362.5,923200.0,1.0656047555151567,0.03014240493157046,True,100000.0,12.703469246418214,17.55764042187883,27.885664199454617,42.660081070638775,-1.0151092882299144,True,False,True,True,False,unchecked,unchecked
CANBK,RBLBANK,optics-14,7.600409016700894,0.11824431734940956,4.222306476777295,0.5314351651959857,0.04726224783861672,False,0.5184422139094872,29.433887222640497,950.3926784188266,12,1.0,1.0,866362.5,1212850.0,1.3999336305530306,10.839331157168889,True,9100000.0,14.759591827901138,20.39943585970076,32.39910401246591,58.66783711383824,-0.742406505038818,True,False,False,False,False,unchecked,unchecked
CANBK,SBIN,optics-14,2.5162435363258346,0.6524971634898211,0.3987591226818158,0.729839173833347,0.07002881844380404,False,0.48169143741682846,34.792122802040865,728.3557704060706,18,1.0,1.0,866362.5,785625.0,0.9068086395706185,0.389751082932891,True,2200000.0,11.726873133359305,16.20787343635026,25.74191663420335,56.58908625617274,-1.1199055588721512,True,False,True,False,False,unchecked,unchecked
CANBK,UNIONBANK,optics-14,3.8307341473671426,0.46888466193864115,2.516680998416073,0.7973992580614642,0.07694524495677234,False,0.5537274115652782,48.855421103688236,801.0198430373429,10,1.0,1.0,866362.5,823050.0,0.9500064926632905,1.026098462541753,True,1300000.0,11.992539929879237,16.575055187637968,26.325087650954423,60.85600577351177,-1.400621402267631,True,False,False,False,False,unchecked,unchecked
CDSL,KFINTECH,optics-0,0.49970760428767796,0.8916937075153114,1.0907505939103488,0.23303683579033102,0.021037463976945246,False,0.35700167733675886,12.818807174766992,504.9247844256443,30,1.0,2.0,671982.5,1092442.5,1.625700818101662,0.823160581262425,True,100000.0,16.148060031325222,22.31845695386413,35.446961044372436,28.489030909791136,0.9923280873098664,True,False,True,False,False,unchecked,unchecked
CIPLA,DRREDDY,optics-6,3.3137027582170044,0.03989476169797631,6.977222762873457,0.6660297864271738,0.06311239193083575,False,0.505327861050549,35.92776971164472,748.2780386925547,8,2.0,1.0,1209975.0,736250.0,0.6084836463563297,14.252219099912443,True,16700000.0,9.892174425091428,13.672110994028802,21.714529225810452,68.91957278107895,0.020479147728790666,True,False,False,False,False,unchecked,unchecked
CIPLA,GLENMARK,optics-6,12.354912368228536,-0.4728392544702274,10.876546619988705,0.421362426252536,0.037463976945244955,False,0.4742018339098657,18.43779048817963,658.5450129617876,12,2.0,1.0,1209975.0,943125.0,-0.7794582532696956,0.6484635019209782,True,1600000.0,10.943668257608628,15.125395152792413,24.022686419140893,54.82692497181077,1.3161124304294463,True,False,True,False,False,unchecked,unchecked
CIPLA,LUPIN,optics-6,15.689432576728699,-0.6342365665609002,12.138993212341182,0.5464604231098488,0.04870317002881845,False,0.4041268242992801,14.250128430429623,575.1258554888243,16,2.0,1.0,1209975.0,922887.5,-0.7627327010888655,0.2025996943454803,True,2800000.0,10.840806111696523,14.983227959255355,23.796891464699684,48.336217051035106,-0.08988911038074855,True,False,True,False,False,unchecked,unchecked
CIPLA,SUNPHARMA,optics-6,10.012661198342236,-0.1440636436978629,8.338424426802652,0.6373568737529656,0.05792507204610951,False,0.5123951294830709,32.91244376251209,743.4364425387055,8,2.0,1.0,1209975.0,672000.0,-0.5553833756895804,2.855125147704557,True,4600000.0,9.56560776049092,13.220758693361432,20.997675571809335,70.81130861330331,0.15579298636429106,True,False,False,False,False,unchecked,unchecked
CIPLA,ZYDUSLIFE,optics-6,4.568401703561838,0.30242087459291855,5.178293404501791,0.6691080189506802,0.06368876080691643,False,0.4862133904645329,36.343898300082124,700.1463954602893,3,2.0,1.0,1209975.0,1071900.0,0.8858860720262816,1.9293152240854783,True,3400000.0,11.598199342961632,16.030031612223393,25.459461972354802,55.000879140379666,-0.8473946428867996,True,False,True,False,False,unchecked,unchecked
COCHINSHIP,HAL,optics-15,2.3307025977953204,0.8865226097840625,-0.0856330657251557,0.898848989606847,0.08731988472622479,False,0.33131705757414204,26.11314235882276,718.8544689543152,13,2.0,1.0,1228000.0,729165.0,0.5937825732899022,0.3302115854275452,True,2200000.0,9.801762825732899,13.54715187296417,21.51606473941368,66.82025525211394,-1.4438174779071342,True,False,True,False,False,unchecked,unchecked
COCHINSHIP,IRFC,optics-15,1.9055877060997177,0.5818231949725572,4.635709837637256,0.29570737128277647,0.026801152737752163,False,0.4661869223199808,13.580412044384472,587.616916886914,21,2.0,1.0,1228000.0,455157.50000000006,0.3706494299674268,0.3629517812796907,True,2200000.0,8.429493994299674,11.650520154723127,18.503767304560263,63.51321946662132,2.098593350139103,True,False,True,False,False,unchecked,unchecked
COCHINSHIP,MAZDOCK,optics-15,0.46731318265242877,1.1699568952145423,-1.8133574139489022,0.11086323263664566,0.013544668587896254,False,0.4309545774069538,10.431566499877052,420.2512305443153,19,2.0,2.0,1228000.0,1149750.0,0.9362785016286646,0.19973248120652057,True,1800000.0,11.908112785016288,16.45836726384365,26.13975977198697,32.15417694807458,-0.7046621190979332,True,False,True,False,False,unchecked,unchecked
COCHINSHIP,RVNL,optics-15,2.0564806331379573,0.4595059149597118,4.749421578005383,0.38428403810170897,0.03342939481268012,False,0.419102566470784,16.251450742302506,649.6368499445251,20,2.0,1.0,1228000.0,412373.5,0.3358090390879479,0.2691953941063181,True,1600000.0,8.21522559039088,11.354376832247556,18.033422027687294,72.04809480387213,1.857872086289207,True,False,True,False,False,unchecked,unchecked
COCHINSHIP,SOLARINDS,optics-15,11.996286427588611,-0.19931078657583381,9.271984542097337,0.36203030123432955,0.03256484149855908,False,0.48494905039599145,17.226040389302433,910.6396389166407,20,2.0,1.0,1228000.0,1020000.0,-0.8306188925081434,3.1674557949331525,True,4700000.0,11.258306188925081,15.560260586319217,24.713355048859935,73.69615635887932,0.4625308111635528,True,False,True,False,False,unchecked,unchecked
COFORGE,HCLTECH,optics-18,4.838601336845013,0.6673067731609309,2.5044849403262455,0.9598836685761986,0.09250720461095101,False,0.5870279421203495,191.77037399861584,1348.612904520402,2,1.0,1.0,956935.0,526440.0,0.5501314091343718,0.17559444732070864,True,2800000.0,9.533308166176386,13.17611697764216,20.926774023314017,128.88875304124227,2.3046500992067305,True,False,False,False,False,unchecked,unchecked
COFORGE,INFY,optics-18,4.095597314672855,0.5645924313136894,3.271706430116594,0.9854734358787828,0.09884726224783863,False,0.5879719527881259,7106.216028161195,1375.1832640445516,12,1.0,1.0,956935.0,457600.0,0.4781933987156912,0.1530290308656203,True,3700000.0,9.090889402101501,12.564643889083376,19.95561088266183,137.8242211807569,2.6210909556129858,True,False,False,False,False,unchecked,unchecked
COFORGE,KPITTECH,optics-18,9.833472029119926,0.3457876965248362,4.992076294429814,0.9852786831762007,0.09855907780979828,False,0.5141133313375882,inf,1274.9031998771484,14,1.0,1.0,956935.0,472285.0,0.49353926860236064,0.42728984739025316,True,2400000.0,9.185266501904518,12.695083783120065,20.162780126131867,126.4610526823944,3.1276471499083462,True,False,False,False,False,unchecked,unchecked
COFORGE,LTM,optics-18,4.017022823133598,0.669843936859723,1.647094930187695,0.9800623561289704,0.0968299711815562,False,0.5388138774479845,373.0837270226506,1174.4219705633545,4,1.0,1.0,956935.0,701250.0,0.7328083934645508,0.09399869602464389,True,100000.0,10.656771619806989,14.728871344448683,23.392913311771437,100.40835486466572,2.5621980516044363,True,False,False,True,False,unchecked,unchecked
COFORGE,MPHASIS,optics-18,1.4024144483088385,1.2318069294317595,-2.310589139382623,0.970821384961053,0.09452449567723344,False,0.4498122784829198,129.1057679395642,860.9797001862235,9,1.0,2.0,956935.0,1350250.0,1.4110153772199783,0.14548420170918244,True,2500000.0,14.827744569902867,20.493630706369814,32.548707592469704,52.90407907842185,3.5241887276208272,True,False,True,False,False,unchecked,unchecked
COFORGE,NAUKRI,optics-18,1.0440530893238409,1.0026727803402011,0.24423395286271352,0.2922499743968402,0.02622478386167147,False,0.4396552586845467,13.77904601768508,732.8477326534513,19,1.0,1.0,956935.0,744700.0,0.7782137762752956,0.22386067365740978,True,2600000.0,10.936014724093068,15.114817098340012,24.005885979716492,61.055670536189574,1.8264449408857424,True,False,True,False,False,unchecked,unchecked
COFORGE,OFSS,optics-18,12.914741740656225,0.30075353018333423,4.61360742688587,0.8270515256643186,0.08040345821325649,False,0.5564533741493654,62.61031663206988,1531.155937780187,2,1.0,1.0,956935.0,1219000.0,1.2738587260367737,3.2355570199300776,True,3400000.0,13.984231165126157,19.327799171312574,30.697092801496442,99.75901937564232,1.0774059918882573,True,False,False,False,False,unchecked,unchecked
COFORGE,PERSISTENT,optics-18,5.851976333916258,1.1487298796950496,-2.539004375692673,0.8232103025021416,0.07953890489913545,False,0.49714636024983005,46.23665110382204,1074.4958335492272,6,1.0,2.0,956935.0,1468750.0,1.5348482394311003,0.3361263309687327,True,1600000.0,15.589316672501266,21.54621003516435,34.22045123231985,62.79846085339802,1.6563346617322299,True,False,True,False,False,unchecked,unchecked
COFORGE,TATAELXSI,optics-18,4.707966264526099,0.5013108905281325,3.104755078285403,0.985787350505126,0.09913544668587895,False,0.5988765326271601,inf,1418.9185313343094,16,1.0,1.0,956935.0,460625.0,0.4813545329620089,0.03980834636386912,True,100000.0,9.110330377716355,12.591513530177075,19.99828619498712,141.90401292386576,2.7249125832743113,True,False,False,True,False,unchecked,unchecked
COFORGE,TCS,optics-18,3.271376749981571,0.6354652150335754,2.320913385877777,0.9780316577506128,0.09538904899135447,False,0.5769554601561767,inf,1295.8865891870387,10,1.0,1.0,956935.0,526950.0,0.550664360693255,0.1334468863662977,True,3800000.0,9.53658581826352,13.180647065892668,20.933968869358942,123.80706184041654,2.7536369541990107,True,False,False,False,False,unchecked,unchecked
COFORGE,TECHM,optics-18,5.874727652339702,1.4856942206895352,-3.5235602300337296,0.7983837025661413,0.07752161383285303,False,0.5142420101180476,55.56091083781501,1296.8722230588078,12,1.0,2.0,956935.0,1969080.0,2.0576946187567597,0.385005467546175,True,1700000.0,18.804821905354075,25.99040425943246,41.27887735321626,62.83466538887165,1.0266364827294856,True,False,False,False,False,unchecked,unchecked
COFORGE,WIPRO,optics-18,3.2960381421090474,0.6578007181570628,3.801245426356851,0.9847127624317626,0.09798270893371758,False,0.5568577136545859,1695.8048716264195,1309.115828206014,12,1.0,1.0,956935.0,542850.0,0.5672799092937347,0.13761129528246338,True,3800000.0,9.638771442156468,13.321879228996744,21.15827877546542,123.74502123717456,2.960297066971078,True,False,False,False,False,unchecked,unchecked
COLPAL,DABUR,optics-10,0.6491796692294636,0.5191144982636421,4.460425574981758,0.1777970585379408,0.017002881844380403,False,0.42235720410081085,11.66890986704484,366.1592696874699,19,2.0,1.0,1004795.0,482500.0,0.4801974532118492,0.07496813358510386,True,800000.0,9.103214337252872,12.581678352300719,19.982665618359963,36.64769022117297,-1.141887858376648,True,False,True,True,False,unchecked,unchecked
COLPAL,GODREJCP,optics-10,0.8881742638051565,0.5399080994589454,3.871471503161798,0.2049955042769505,0.018731988472622477,False,0.45178794907032754,12.090576583039317,419.71100420890474,19,2.0,1.0,1004795.0,457500.0,0.45531675615424044,0.15667730006176217,True,2300000.0,8.950198050348579,12.370192427311043,19.646776208082244,42.725686877447615,-1.017081154150467,True,False,True,False,False,unchecked,unchecked
COLPAL,MARICO,optics-10,7.075749391263242,-0.3766624525272556,10.163612286091931,0.26138562960755174,0.024495677233429394,False,0.5312317974754979,13.053697674603718,538.5159157356902,35,2.0,1.0,1004795.0,995580.0,-0.9908289750645654,1.630548833355956,True,2300000.0,12.243598196647078,16.922046288048804,26.876191163371633,40.073826864991915,-2.259666619256317,True,False,False,False,False,unchecked,unchecked
CUMMINSIND,SIEMENS,optics-2,7.7694229619099,1.2540274182546374,-1.7217870439868888,0.35083712393666333,0.0314121037463977,False,0.45179063594279734,15.795006309881868,692.1538628317801,14,1.0,2.0,1038600.0,1431150.0,1.3779607163489314,0.09882822041226584,True,900000.0,14.624458405545928,20.212666088965914,32.10246967071057,43.121533634733574,-2.1918247572684515,True,False,True,True,False,unchecked,unchecked
DABUR,GODREJCP,optics-10,0.6494531529036502,1.0277775474072537,-1.0483871949771335,0.0861221941418619,0.010662824207492795,False,0.4033146804228671,9.341560212748776,413.81190026631833,29,2.0,2.0,965000.0,915000.0,0.9481865284974094,0.07743992764837723,True,100000.0,11.981347150259069,16.55958549222798,26.300518134715027,31.467965623088823,-0.09938059588333858,True,False,True,True,False,unchecked,unchecked
DABUR,MARICO,optics-10,9.16337688215499,-0.9674143368430933,12.593999320399533,0.26802603218709775,0.02507204610951009,False,0.5491533937416802,13.063711151356824,638.6264092567943,33,2.0,1.0,965000.0,995580.0,-1.0316891191709845,0.06643976616848095,True,800000.0,12.494888082901554,17.269357512953366,27.427803108808288,46.56781344997354,-2.132176086551377,True,False,False,True,False,unchecked,unchecked
DLF,GODREJPROP,optics-13,1.7891278441028715,0.8737157139933235,-0.11208916585221904,0.4655300901659058,0.04178674351585014,False,0.5170084609745929,22.455090918704173,550.4439383402495,21,2.0,1.0,1291620.0,659457.5,0.5105661881977671,0.41563808453871004,True,3000000.0,9.289982057416267,12.83981259968102,20.392643540669855,53.98455940667794,-0.3590026539811952,True,False,False,False,False,unchecked,unchecked
DLF,LODHA,optics-13,1.13449022966443,0.6521238873085651,1.9563431197981704,0.5462961860105983,0.0484149855907781,False,0.38226481970330795,27.760186520805572,521.5007258483922,11,2.0,1.0,1291620.0,796250.0,0.6164738855081215,0.05466752942846125,True,1000000.0,9.941314395874947,13.740028026819033,21.822397454359642,47.79499841289965,-1.8633922990135285,True,False,True,True,False,unchecked,unchecked
DLF,OBEROIRLTY,optics-13,6.895063338820917,0.5909694148685362,2.106084645298337,0.7568507053223068,0.07262247838616716,False,0.4444926561211037,55.28420483318107,1017.6243214346099,5,2.0,1.0,1291620.0,654500.0,0.5067279850110714,0.14254786751731413,True,3000000.0,9.26637710781809,12.807187872594108,20.340827797649467,100.05731640402598,-0.3583696927853228,True,False,True,False,False,unchecked,unchecked
DLF,PHOENIXLTD,optics-13,19.754818138114725,-0.034891710305582364,6.747486335291781,0.6889114758881605,0.06628242074927954,False,0.4822545749578352,37.505086457147264,1099.9571385871755,14,2.0,1.0,1291620.0,670950.0,-0.519463929019371,13.887889543673683,True,17800000.0,9.344703163469132,12.915443396664653,20.51276304176151,107.24612148522317,0.3458487351364966,True,False,True,False,False,unchecked,unchecked
DLF,PRESTIGE,optics-13,1.7632371998840162,0.9711726369869219,-0.6297669579674192,0.6383101634020794,0.0585014409221902,False,0.33326757736436374,20.075533591935816,527.1564059694432,29,2.0,1.0,1291620.0,714600.0,0.5532586983787802,0.43031889768303827,True,3000000.0,9.5525409950295,13.202698936219631,20.96899242811353,50.27961241119764,-0.11762604619701429,True,False,True,False,False,unchecked,unchecked
DRREDDY,GLENMARK,optics-6,4.0016117520799925,0.09158174516071657,6.436686695487212,0.12848671385739457,0.01440922190201729,False,0.41996938217390534,11.133794629876324,385.9085461512719,25,1.0,1.0,736250.0,943125.0,1.2809847198641766,12.987336860814127,True,9300000.0,14.028056027164686,19.3883701188455,30.79329371816638,25.06445394788065,-2.1300634192051584,True,False,True,False,False,unchecked,unchecked
DRREDDY,LUPIN,optics-6,5.832286757826694,0.022714137162286086,6.962116735711637,0.10968282834591941,0.01325648414985591,False,0.42466470999100053,10.521710117959476,391.632535148981,21,1.0,1.0,736250.0,922887.5,1.2534974533106962,54.18578338920873,True,37200000.0,13.859009337860781,19.154728353140914,30.422215619694395,25.74648342808078,-1.6612518442868467,True,False,True,False,False,unchecked,unchecked
DRREDDY,SUNPHARMA,optics-6,3.3946401539835978,-0.0455156276486074,7.476885019303641,0.09457849399764151,0.011527377521613832,False,0.4271872146651843,10.025252517886926,391.0561733316324,23,1.0,1.0,736250.0,672000.0,-0.9127334465195246,19.053188183321705,True,13700000.0,11.763310696095077,16.25823429541596,25.821901528013584,30.28872005474768,-1.5652443773278126,True,False,True,False,False,unchecked,unchecked
DRREDDY,ZYDUSLIFE,optics-6,2.3869531599902905,-0.009679190369058968,7.203468904224436,0.10208395483818394,0.012391930835734869,False,0.42397301343314076,10.255476395068834,391.91657196698435,23,1.0,1.0,736250.0,1071900.0,-1.4558913412563668,149.41457867285564,True,inf,15.103731748726656,20.875076400679117,33.15453310696095,23.64180914281671,-1.6162165277702631,True,False,True,False,False,unchecked,unchecked
EICHERMOT,HEROMOTOCO,optics-11,6.623642534749845,0.1542819225190806,7.5569233980238595,0.09091932508687295,0.011239193083573488,False,0.4641248410985288,13.026451425016907,574.1311721612594,21,1.0,1.0,805900.0,840000.0,1.0423129420523638,5.755898066563549,True,5300000.0,12.56022459362204,17.359660007445093,27.571224717706915,41.647128703175696,1.847798168098965,True,False,True,False,False,unchecked,unchecked
EICHERMOT,M&M,optics-11,14.828759990533001,0.02074776076379349,8.714320643556928,0.06484644078837061,0.008069164265129684,False,0.46231813759863427,11.859663258836367,583.1436299341532,25,1.0,1.0,805900.0,666800.0,0.8273979401910907,38.87890305902151,True,29500000.0,11.238497332175209,15.532882491624271,24.669872192579724,47.27577227656273,1.9192488133591654,True,False,True,False,False,unchecked,unchecked
EICHERMOT,MARUTI,optics-11,13.022012519012307,-0.046697706127598174,9.330713695565628,0.05123500111668266,0.006340057636887608,False,0.46854025677867794,11.093100676832092,581.8455701490386,23,1.0,1.0,805900.0,668800.0,-0.8298796376721678,16.771314835135165,True,13300000.0,11.253759771683832,15.553976920213426,24.703375108574264,47.10656479867697,1.8478462886769655,True,False,True,False,False,unchecked,unchecked
EICHERMOT,TMPV,optics-11,30.505941791729768,-0.2139698838097094,10.145208334735953,0.028595133719467362,0.003746397694524496,False,0.48667567488056884,8.885651600111819,551.5068637618922,39,1.0,1.0,805900.0,511039.99999999994,-0.6341233403648094,1.963610247733539,True,2100000.0,10.049858543243579,13.89004839310088,22.06066509492493,49.99911483981204,1.508264578003169,True,False,True,False,False,unchecked,unchecked
EICHERMOT,TVSMOTOR,optics-11,3.9256750489617276,0.6674243826600377,3.4128658798845097,0.007087429785045441,0.0011527377521613833,False,0.41325566904774497,7.864779732012581,372.4741087827144,20,1.0,1.0,805900.0,753235.0,0.9346507010795384,0.40038441112154627,True,2100000.0,11.898101811639162,16.444530959176078,26.11778446457377,28.522642055488223,-0.07764942363309003,True,False,True,False,False,unchecked,unchecked
EICHERMOT,UNOMINDA,optics-11,21.359397790183465,-0.03135643499198044,9.10493326309036,0.06374993551197751,0.0077809798270893375,False,0.4648759471461978,11.458965016364314,582.8768534206176,23,1.0,1.0,805900.0,701800.0,-0.8708276461099392,26.771895827209235,True,20600000.0,11.505590023576126,15.902034991934482,25.25617322248418,46.157178942826896,1.9533557321929393,True,False,True,False,False,unchecked,unchecked
ETERNAL,INDHOTEL,optics-7,0.9961954433834874,1.4760764998282367,-4.025164343782503,0.2346397442635601,0.021902017291066285,False,0.4360710096895504,12.352122318991634,618.0365781311729,25,1.0,2.0,795400.0,1412800.0,1.7762132260497863,0.20333412682640423,True,1200000.0,17.073711340206188,23.597812421423182,37.47887855167212,32.980526740099016,2.181877089756772,True,False,True,False,False,unchecked,unchecked
ETERNAL,JUBLFOOD,optics-7,2.4119894416161,0.6083621737538312,1.8465632066436388,0.8136162096824222,0.07867435158501442,False,0.47336864874083945,34.515261091455876,838.7718364749115,26,1.0,1.0,795400.0,613062.5,0.7707599949710837,0.2669426670879204,True,2800000.0,10.890173969072166,15.051459957254211,23.90525993210963,70.17466773898327,2.1155935572995594,True,False,True,False,False,unchecked,unchecked
ETERNAL,NYKAA,optics-7,28.784415534217814,0.08176816492233571,5.186488519100258,0.8299692398827436,0.08097982708933718,False,0.4989342569160165,46.376224770906504,1197.1006905817464,18,1.0,1.0,795400.0,1048906.25,1.3187154262006537,15.12749200686091,True,11600000.0,14.26009987113402,19.709081122705555,31.302658253708824,76.48556112258682,1.0939414301524704,True,False,True,False,False,unchecked,unchecked
FEDERALBNK,INDIANB,optics-14,15.123250807489033,1.2743284857059292,-2.971744227722252,0.9270079783589581,0.09077809798270893,False,0.49550449919863204,73.96606984957835,1355.3283335225458,11,1.0,1.0,860625.0,882400.0,1.0253013798111836,0.19541829966768265,True,2500000.0,12.45560348583878,17.21506172839506,27.34156862745098,99.14049570380493,1.252788958159332,True,False,True,False,False,unchecked,unchecked
FEDERALBNK,INDUSTOWER,optics-14,27.482176380824114,1.0772940153756723,-0.862494514162159,0.9840470837242431,0.09769452449567723,False,0.4584850722998323,1361.987770243165,1510.3237046812635,7,1.0,2.0,860625.0,1292000.0,1.5012345679012347,0.39352353811946733,True,1500000.0,15.382592592592594,21.260493827160495,33.766666666666666,89.45648793768589,2.0164664698344663,True,False,True,False,False,unchecked,unchecked
FEDERALBNK,LICHSGFIN,optics-14,64.09487124860453,-1.7862940201058672,16.842135063629676,0.5451439613689092,0.04812680115273775,False,0.43116463963493973,22.439286990503312,1557.287369531141,19,1.0,3.0,860625.0,1605000.0,-1.8649237472766884,0.04401835660075774,True,800000.0,17.619281045751634,24.351851851851855,38.6764705882353,80.52892861453807,1.420473838017216,True,False,True,True,False,unchecked,unchecked
